cell_nm	8_35	8_36	8_37	8_38	8_39	8_40	8_41	8_42	8_43	8_44	8_45	8_46	8_47	8_48	8_49	8_50	8_51	8_52	8_53	8_54	8_55	8_56	8_57	8_58	8_59	8_60	8_61	8_62	8_63	8_64	8_65	8_66	8_67	8_68	8_69	8_70	8_71	8_72	8_73	8_74	8_75	8_76	8_77	8_78	8_79	8_80	8_81	8_82	8_83	8_84	8_85	8_86	8_87	8_88	8_89	8_90	8_91	8_92	8_93	8_94	8_95	8_96	8_97	8_98	8_99	8_100	8_101	8_102	8_103	8_104	8_105	8_106	8_107	8_108	8_109	8_110	8_111	8_112	8_113	8_114	8_115	8_116	8_117	8_118	8_119	8_120	8_121	8_122	8_123	8_124	8_125	8_126	8_127	8_128	8_129	8_130	8_131	8_132	8_133	8_134	8_135	8_136
1CDX4_486	0.564259559397	0.586555529829	0.589985679127	0.581410305884	0.5925582911	0.627717321396	0.597703515045	0.61056657491	0.618284410829	0.676596948882	0.685172322125	0.676596948882	0.672309262261	0.687744934098	0.705753217909	0.768353442584	0.7795014278	0.746057472151	0.75977806934	0.855822249663	0.812945383448	0.861825010934	0.865255160231	0.855822249663	0.947578743365	0.905559414474	0.942433519419	0.952723967311	0.889266205312	0.900414190528	0.957011653932	0.933858146176	0.89098127996	0.852392100366	0.845531801772	0.840386577826	0.875545608123	0.750345158773	0.717758740449	0.671451724936	0.653443441126	0.534245753046	0.537675902344	0.469072916399	0.45535231921	0.406472691724	0.365310900157	0.303568212806	0.299280526185	0.247828286726	0.254688585321	0.228962465591	0.195518509943	0.196376047267	0.17493761416	0.154356718376	0.160359479646	0.166362240917	0.148353957106	0.156929330349	0.1552142557	0.120055225404	0.126057986674	0.123485374701	0.129488135971	0.13720597189	0.138063509214	0.144066270484	0.14320873316	0.132918285268	0.12520044935	0.144066270484	0.181797912754	0.192088360646	0.160359479646	0.165504703592	0.181797912754	0.183512987403	0.203236345862	0.208381569808	0.216099405727	0.204093883186	0.190373285997	0.127773061322	0.194660972619	0.208381569808	0.181797912754	0.191230823322	0.154356718376	0.167219778241	0.150069031755	0.130345673295	0.124342912025	0.082323583134	0.0969017176473	0.0343014929725	0.0343014929725	0.041161791567	0.024868582405	0.0282987317023	0.0180082838106	0.000857537324312
1CDX4_487	0.442815962213	0.498385024138	0.489702358212	0.531379154656	0.507067690064	0.493175424582	0.510540756434	0.477546625916	0.507067690064	0.456708227694	0.470600493175	0.517486889174	0.533115687841	0.487965825027	0.536588754211	0.51922342236	0.514013822804	0.52964262147	0.527906088285	0.585211683395	0.555690619248	0.592157816136	0.581738617025	0.673774875838	0.665092209912	0.642517278505	0.715451672281	0.739763136874	0.652936477616	0.715451672281	0.739763136874	0.670301809468	0.717188205467	0.663355676727	0.673774875838	0.744972736429	0.647726878061	0.628625013024	0.652936477616	0.592157816136	0.659882610357	0.531379154656	0.442815962213	0.512277289619	0.402875698955	0.421977563991	0.355989302956	0.322995172438	0.336887437919	0.260479977772	0.246587712291	0.239641579551	0.196228249922	0.168443718959	0.17191678533	0.131976522071	0.149341853923	0.137186121627	0.128503455701	0.126766922516	0.140659187997	0.0937727919981	0.125030389331	0.112874657035	0.0850901260723	0.12155732296	0.104191991109	0.100718924739	0.0833535928872	0.131976522071	0.109401590664	0.104191991109	0.0955093251832	0.147605320738	0.133713055256	0.126766922516	0.12155732296	0.166707185774	0.130239988886	0.168443718959	0.177126384885	0.164970652589	0.151078387108	0.182335984441	0.138922654812	0.147605320738	0.180599451256	0.116347723405	0.0833535928872	0.0746709269614	0.0798805265169	0.0555690619248	0.0364671968881	0.0295210641475	0.0208383982218	0.0243114645921	0.0104191991109	0.00520959955545	0.0069461327406	0.00520959955545	0.0	0.00520959955545
1CDES_p1_C10	0.419958627221	0.44986666002	0.423697131321	0.444881987887	0.418712459188	0.426189467388	0.424943299354	0.418712459188	0.434912643621	0.46482067642	0.416220123121	0.500959549386	0.477282356753	0.459836004287	0.482267028886	0.489744037086	0.57448346335	0.515913565785	0.518405901852	0.575729631383	0.545821598584	0.540836926451	0.58196047155	0.565760287117	0.608130000249	0.662961393714	0.639284201082	0.557037110884	0.665453729781	0.584452807617	0.598160655983	0.613114672382	0.579468135483	0.591929815816	0.615607008449	0.618099344516	0.608130000249	0.520898237918	0.490990205119	0.512175061685	0.442389651821	0.525882910052	0.433666475588	0.36263489769	0.363881065723	0.341450041124	0.33272686489	0.290357151758	0.290357151758	0.251725942726	0.21932557386	0.174463524662	0.188171373028	0.148293995962	0.125862971363	0.144555491863	0.129601475463	0.13209381153	0.134586147596	0.135832315629	0.11340129103	0.143309323829	0.10966278693	0.11713979513	0.125862971363	0.103431946764	0.119632131197	0.144555491863	0.11713979513	0.104678114797	0.0897240983974	0.147047827929	0.164494180395	0.123370635296	0.142063155796	0.134586147596	0.152032500062	0.145801659896	0.169478852528	0.173217356628	0.145801659896	0.123370635296	0.10218577873	0.0996934426638	0.148293995962	0.108416618897	0.0897240983974	0.0735239139646	0.0685392418314	0.0486005532986	0.0361388729656	0.0311542008324	0.0211848565661	0.0199386885328	0.0324003688657	0.00872317623308	0.0211848565661	0.00623084016649	0.00373850409989	0.00747700819979	0.0012461680333	0.0024923360666
1CDES_p1_C4	0.410515215426	0.359043888722	0.335191322688	0.414281410063	0.389173445817	0.35276689766	0.399216631516	0.360299286934	0.374108667269	0.374108667269	0.361554685146	0.374108667269	0.331425128051	0.390428844029	0.338957517324	0.389173445817	0.331425128051	0.384151852968	0.356533092297	0.38540725118	0.400472029728	0.384151852968	0.36908707442	0.374108667269	0.3364467209	0.365320879783	0.362810083358	0.380385658331	0.331425128051	0.400472029728	0.360299286934	0.364065481571	0.351511499448	0.377874861906	0.397961233303	0.375364065482	0.409259817214	0.318871145927	0.305061765592	0.349000703023	0.340212915537	0.259867429949	0.323892738777	0.32012654414	0.30380636738	0.318871145927	0.305061765592	0.300040172743	0.300040172743	0.289996987044	0.262378226373	0.241036456764	0.23350406749	0.276187606709	0.225971678216	0.222205483579	0.252335040675	0.230993271066	0.187054333635	0.164457165813	0.16822336045	0.190820528272	0.179521944361	0.158180174751	0.166967962238	0.166967962238	0.156924776539	0.156924776539	0.148136989053	0.143115396204	0.190820528272	0.150647785478	0.192075926484	0.16822336045	0.188309731847	0.212162297881	0.165712564025	0.203374510395	0.224716280004	0.276187606709	0.269910615647	0.256101235312	0.190820528272	0.237270262127	0.222205483579	0.279953801346	0.222205483579	0.2548458371	0.203374510395	0.274932208497	0.227227076429	0.227227076429	0.220950085367	0.145626192628	0.145626192628	0.139349201567	0.116752033745	0.101687255197	0.0539821231295	0.0276187606709	0.00251079642463	0.0
1CDES_p1_C7	0.0	0.0	0.0	0.0	0.0	1.28205128205	1.28205128205	0.0	0.0	0.0	0.0	2.5641025641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5641025641	1.28205128205	1.28205128205	0.0	0.0	6.41025641026	0.0	2.5641025641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28205128205	0.0	2.5641025641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28205128205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1CDES_p1_C8	0.537891694263	0.516835435769	0.516835435769	0.514921230451	0.560862158075	0.549376926169	0.558947952757	0.491950766639	0.578090005934	0.47472291878	0.513007025134	0.545548515534	0.461323481557	0.616374112287	0.583832621887	0.558947952757	0.669971861182	0.599146264428	0.669971861182	0.591489443158	0.666143450547	0.604888880381	0.656572423958	0.612545701652	0.687199709041	0.545548515534	0.627859344193	0.585746827205	0.543634310216	0.585746827205	0.553205336804	0.524492257039	0.509178614498	0.480465534733	0.505350203863	0.480465534733	0.47472291878	0.40963993798	0.407725732662	0.377098447579	0.356042189085	0.436438812427	0.463237686874	0.382841063532	0.338814341226	0.377098447579	0.365613215674	0.329243314638	0.329243314638	0.26990294979	0.283302387014	0.275645565743	0.256503512567	0.220133611531	0.206734174308	0.197163147719	0.181849505178	0.168450067954	0.132080166919	0.187592121131	0.141651193507	0.183763710496	0.137822782872	0.149308014778	0.160793246684	0.174192683907	0.135908577554	0.139736988189	0.141651193507	0.158879041366	0.164621657319	0.160793246684	0.174192683907	0.170364273272	0.166535862637	0.185677915813	0.214390995578	0.225876227484	0.193334737084	0.235447254072	0.239275664708	0.187592121131	0.170364273272	0.160793246684	0.151222220095	0.155050630731	0.151222220095	0.0957102658831	0.0995386765184	0.0669971861182	0.0593403648475	0.0459409276239	0.0210562584943	0.0210562584943	0.0210562584943	0.0210562584943	0.017227847859	0.00574261595299	0.00191420531766	0.0	0.0	0.00191420531766
1CDES_p1_C9	0.469060831327	0.414616270548	0.435556486232	0.439744529369	0.410428227411	0.431368443095	0.416710292116	0.433462464663	0.448120615642	0.414616270548	0.427180399958	0.422992356821	0.483718982306	0.483718982306	0.506753219558	0.481624960737	0.475342896032	0.523505392106	0.460684745053	0.54444560779	0.533975499948	0.494189090148	0.523505392106	0.592608103863	0.605172233274	0.598890168569	0.651240707779	0.62401842739	0.688933096011	0.642864621506	0.691027117579	0.615642341116	0.642864621506	0.667992880327	0.674274945032	0.686839074442	0.705685268558	0.667992880327	0.661710815621	0.62401842739	0.605172233274	0.575855931316	0.542351586221	0.548633650927	0.58423201759	0.525599413674	0.462778766621	0.456496701916	0.360171709769	0.441838550937	0.353889645063	0.364359752905	0.268034760758	0.353889645063	0.242906501937	0.230342372526	0.219872264684	0.177991833316	0.18636791959	0.175897811747	0.136111401947	0.163333682337	0.148675531358	0.127735315674	0.165427703905	0.142393466653	0.123547272537	0.161239660769	0.104701078421	0.121453250968	0.165427703905	0.10679509999	0.144487488221	0.157051617632	0.138205423516	0.18636791959	0.14658150979	0.167521725474	0.150769552926	0.150769552926	0.131923358811	0.171709768611	0.094230970579	0.148675531358	0.110983143126	0.161239660769	0.125641294105	0.123547272537	0.152863574495	0.134017380379	0.0900429274422	0.123547272537	0.0774787980316	0.0837608627369	0.0711967333264	0.0481624960737	0.054444560779	0.054444560779	0.00628206470527	0.014658150979	0.014658150979	0.0
1CDES_p1_D3	0.425491921634	0.43830794337	0.458813578148	0.414384702796	0.426346323083	0.400714279611	0.415239104246	0.44770635931	0.449415162208	0.43830794337	0.45710477525	0.422074315838	0.45710477525	0.445143154963	0.474192804231	0.459667979597	0.450269563657	0.493844037559	0.524602489726	0.532292102767	0.501533650601	0.562196153485	0.58441059116	0.563904956383	0.544253723054	0.560487350587	0.608333831734	0.629693867961	0.633111473757	0.601498620142	0.60320742304	0.615169043327	0.597226612896	0.590391401304	0.585264992609	0.523748088277	0.572448970873	0.550234533198	0.510932066541	0.478464811476	0.436599140472	0.428055125981	0.419511111491	0.404131885408	0.358848608607	0.317837339052	0.280243675293	0.280243675293	0.248630821678	0.21018275647	0.207619552123	0.206765150674	0.163190676771	0.170025888364	0.139267436198	0.123888210114	0.12816021736	0.125597013013	0.114489794175	0.103382575337	0.117907399971	0.0905665536009	0.106800181133	0.105945779684	0.111072188378	0.111072188378	0.114489794175	0.11876180142	0.105945779684	0.114489794175	0.0777505318649	0.10936338548	0.135849830401	0.150374655035	0.126451414462	0.10936338548	0.151229056484	0.149520253586	0.143539443443	0.129014618809	0.180278705753	0.149520253586	0.130723421707	0.147811450688	0.152083457934	0.152083457934	0.129014618809	0.0948385608462	0.0751873275177	0.0717697217214	0.0623713057817	0.0410112695551	0.0230688391248	0.0281952478191	0.0205056347776	0.0222144376757	0.0196512333285	0.013670423185	0.00939841593971	0.013670423185	0.00512640869439	0.00170880289813
1CDES_p1_D4	0.387926257066	0.306646469871	0.277090183618	0.387926257066	0.35098089925	0.310341005653	0.399009864411	0.317730077216	0.299257398308	0.317730077216	0.302951934089	0.387926257066	0.2807847194	0.369453578158	0.277090183618	0.354675435032	0.310341005653	0.365759042376	0.339897291905	0.35098089925	0.387926257066	0.347286363468	0.325119148779	0.362064506595	0.321424612997	0.365759042376	0.354675435032	0.321424612997	0.328813684561	0.284479255182	0.325119148779	0.277090183618	0.299257398308	0.2807847194	0.291868326745	0.240144825803	0.299257398308	0.2807847194	0.251228433147	0.288173790963	0.258617504711	0.247533897366	0.243839361584	0.254922968929	0.243839361584	0.214283075332	0.195810396424	0.236450290021	0.214283075332	0.199504932205	0.21058853955	0.192115860642	0.169948645953	0.155170502826	0.195810396424	0.133003288137	0.214283075332	0.236450290021	0.166254110171	0.147781431263	0.181032253297	0.1403923597	0.214283075332	0.144086895482	0.147781431263	0.177337717516	0.162559574389	0.162559574389	0.181032253297	0.188421324861	0.277090183618	0.133003288137	0.217977611113	0.232755754239	0.225366682676	0.192115860642	0.254922968929	0.258617504711	0.314035541434	0.291868326745	0.299257398308	0.332508220342	0.365759042376	0.362064506595	0.402704400192	0.35098089925	0.395315328629	0.417482543318	0.343591827687	0.339897291905	0.410093471755	0.232755754239	0.373148113939	0.35098089925	0.258617504711	0.184726789079	0.177337717516	0.0517235009421	0.0517235009421	0.0628071082868	0.0221672146895	0.0
1CDES_p1_D6	0.394965753961	0.360484616711	0.336974750404	0.379292509757	0.409071673746	0.376157860916	0.383994483018	0.424744917951	0.373023212075	0.39183110512	0.45452408194	0.416908295848	0.3902637807	0.412206322587	0.440418162155	0.443552810996	0.510947761077	0.459226055201	0.514082409918	0.525053680861	0.55169819601	0.518784383179	0.528188329702	0.536024951805	0.612823848408	0.609689199567	0.550130871589	0.58617933326	0.58461200884	0.58461200884	0.562669466953	0.526621005282	0.550130871589	0.537592276225	0.542294249487	0.470197326145	0.470197326145	0.432581540053	0.399667727223	0.431014215632	0.377725185336	0.362051941131	0.343244048086	0.264877827061	0.271147124743	0.249204582857	0.22726204097	0.186511606037	0.200617525822	0.214723445606	0.222560067708	0.206886823504	0.16300173973	0.175540335094	0.155165117628	0.158299766469	0.105010736172	0.134789900161	0.141059197843	0.1300879269	0.126953278059	0.106578060593	0.145761171105	0.152030468787	0.120683980377	0.109712709434	0.125385953639	0.0956067896494	0.0830681942855	0.1300879269	0.137924549002	0.144193846684	0.150463144366	0.191213579299	0.19434822814	0.180242308355	0.19434822814	0.200617525822	0.236665987493	0.247637258436	0.214723445606	0.252339231698	0.211588796765	0.206886823504	0.186511606037	0.203752174663	0.169271037412	0.177107659514	0.173973010673	0.225694716549	0.16300173973	0.158299766469	0.167703712992	0.0815008698651	0.0626929768193	0.0548563547169	0.0909048163879	0.0548563547169	0.0329138128301	0.0376157860916	0.0235098663072	0.00626929768193
1CDES_p1_D7	0.463751015513	0.473422569538	0.495183566095	0.491798522187	0.465201748617	0.461816704708	0.47390614724	0.464234593214	0.496150721498	0.500502920809	0.511625207938	0.516944562652	0.540639870014	0.557565089559	0.560950133467	0.57739177531	0.574490309103	0.640256876475	0.620430190723	0.61559441371	0.616077991412	0.66878796085	0.709408487756	0.709408487756	0.755831947077	0.739390305234	0.744709659948	0.767437811908	0.772757166622	0.779043676738	0.825950713761	0.793551007776	0.817246315138	0.772757166622	0.790165963867	0.766954234206	0.776625788232	0.729235173508	0.723915818794	0.668304383148	0.662017873032	0.654280629812	0.585612596232	0.546442802429	0.48551201207	0.462783860111	0.407656002166	0.403787380556	0.357363921235	0.321579171341	0.280475066734	0.245173894541	0.238403806724	0.198266857519	0.219060698673	0.192947502805	0.174571550157	0.175538705559	0.166350729235	0.167801462339	0.153294131301	0.150876242795	0.128631668537	0.142655421873	0.124279469225	0.142171844172	0.149425509691	0.125730202329	0.139753955666	0.135401756354	0.147007621185	0.141688266471	0.134434600952	0.12621378003	0.144106154977	0.118960114511	0.140237533367	0.148458354288	0.140721111068	0.148458354288	0.137336067159	0.154261286704	0.186660992688	0.161031374521	0.143138999574	0.114124337499	0.143138999574	0.159097063716	0.153777709002	0.121861580719	0.124279469225	0.124279469225	0.123795891524	0.16441641843	0.104936361175	0.0865604085264	0.108321405083	0.0541607025417	0.0314325505822	0.0101551317266	0.0106387094278	0.00290146620759
1CDES_p1_D8	0.496228662168	0.441643509329	0.535926955141	0.496228662168	0.426756649464	0.530964668519	0.506153235411	0.372171496626	0.481341802303	0.506153235411	0.451568082572	0.382096069869	0.441643509329	0.496228662168	0.486304088924	0.511115522033	0.491266375546	0.530964668519	0.560738388249	0.521040095276	0.545851528384	0.516077808654	0.620285827709	0.535926955141	0.486304088924	0.600436681223	0.615323541088	0.560738388249	0.565700674871	0.501190948789	0.392020643112	0.545851528384	0.451568082572	0.496228662168	0.421794362842	0.585549821358	0.396982929734	0.411869789599	0.426756649464	0.392020643112	0.297737197301	0.382096069869	0.292774910679	0.272925764192	0.263001190949	0.292774910679	0.282850337435	0.253076617705	0.272925764192	0.228265184597	0.203453751489	0.193529178245	0.104208019055	0.183604605002	0.263001190949	0.188566891624	0.0992457324335	0.133981738785	0.193529178245	0.11909487892	0.173680031759	0.14886859865	0.0843588725685	0.133981738785	0.109170305677	0.124057165542	0.193529178245	0.17864231838	0.153830885272	0.114132592299	0.168717745137	0.11909487892	0.143906312029	0.14886859865	0.11909487892	0.14886859865	0.188566891624	0.14886859865	0.213378324732	0.188566891624	0.17864231838	0.173680031759	0.193529178245	0.20841603811	0.173680031759	0.129019452164	0.218340611354	0.258038904327	0.163755458515	0.0843588725685	0.0744342993251	0.0942834458118	0.0347360063517	0.0893211591902	0.0248114331084	0.014886859865	0.00992457324335	0.0	0.0	0.00496228662168	0.0297737197301	0.0
