cell_nm	f_trans	trans_align	cis_ab_comp	mean_insu	f_mitotic_band	f_near_band	far_mu	repli_score
1CDES_p4_F4	0.3833623398526248	0.6424420102756644	0.3136729930450703	0.40777657331070327	0.15242141564935177	0.7222835616516761	0.4722682731527208	0.6176961996116166
1CDES_p4_F5	0.17392430809297582	0.43828644514655085	0.46212776061795835	0.4681342534793589	0.10622981856634009	0.8520535046071354	0.4499513244623021	0.10678390140881433
1CDES_p4_F9	0.2864137274696812	0.5471191900881911	0.5859578966030523	0.5840154690617749	0.05617717831785071	0.880988032806564	0.5765564110231748	0.5668371343872209
1CDES_p4_G1	0.22917440758276333	0.3145086214529724	0.4096073953108581	0.7230534631072292	0.05470235943770274	0.8869192783234172	0.6126808423606805	0.21916684958357058
1CDES_p4_G10	0.3318822828509752	0.4502920933054801	0.28833570590860835	0.6079357609351248	0.10005935028246007	0.7987502966574442	0.5182246832473337	0.6622810177059302
1CDES_p4_G5	0.20360504563844062	0.6529054745102161	0.48651869366471734	0.6503041845914206	0.05219139159962513	0.920529793926145	0.4607291811387847	0.14163259150130347
1CDES_p4_G6	0.3348302107492952	0.7222228768403542	0.5269373489896577	0.5284690458871062	0.07133830541076602	0.8942926600750409	0.4960206288820538	0.561584410937344
1CDES_p4_G8	0.27203111187325957	0.6223370297885432	0.5538310999430578	0.7075876685995195	0.17740178897178463	0.6810176886037389	0.5071608263509562	0.6394145862021108
1CDES_p4_G9	0.3225310312742079	0.5718462008199735	0.5317130121982878	0.3826073385319366	0.10532801720384749	0.838267757805955	0.38724983155891723	0.35271322935914773
1CDES_p4_H10	0.3290936636274471	0.6634018940813562	0.6967194837013712	0.5556926341587436	0.08012397371278024	0.868493656443103	0.48740427038580003	0.5727698889099502
1CDES_p4_H12	0.20695724735635176	0.584359104539548	0.4046341658624171	0.6212492729792642	0.04196130181682564	0.9071267271936614	0.499348338937183	0.2867907975018369
1CDES_p4_H4	0.24547693137511048	0.5764049495336082	0.490853947817703	0.7142407293697906	0.17777722102396934	0.7107334160148313	0.49066846810555464	0.034860700120398436
1CDES_p4_H5	0.251659909307137	0.654343671557907	0.6720280480390536	0.606203268595193	0.05345670112019632	0.8805833521106705	0.601717473580767	0.44250604244856184
1CDES_p4_H7	0.18932962315827045	0.46513866035270346	0.3651004861235588	0.9461425537081185	0.17144074948062935	0.5685541992002785	0.6542758260390225	0.12177293084417729
1CDES_p4_H8	0.23739087252781568	0.42256483071744255	0.4484992665359826	0.5792433440435218	0.03713373841051165	0.9001735400138173	0.5474329069624737	0.4398859256285985
1CDES_p4_H9	0.23180854825005018	0.5056560240046507	0.5658261452022578	0.6852828139910456	0.03158885514564824	0.9049920829114171	0.5935681835318407	0.4377476434673091
1CDES_p5_A10	0.5084351201499804	0.5368263303579728	0.5753874862036237	0.5318450927231142	0.04830912854708069	0.8830100647140198	0.6282818183945748	0.5422799645069625
1CDES_p5_A11	0.2772355504055758	0.517378615540863	0.08782020844638387	0.44644152172635465	0.13220649342951493	0.7147459681062565	0.621975705570401	0.5748455846645255
1CDES_p5_A12	0.36931901877505435	0.38511168753967395	0.3159993310286748	0.9220438195955207	0.20823352660357505	0.6024587151851024	0.5941442266255612	0.2526071085358681
1CDES_p5_A4	0.15450318274269104	0.6141513546440526	0.23395812705902813	0.5170354570184552	0.03546461834892142	0.9570492607299552	0.4731063682912575	0.05464126832085481
1CDES_p5_A5	0.23480837151032993	0.44485032700195565	0.37966436140656196	0.6658235988263852	0.10906623857296052	0.7676723017348852	0.564642735975057	0.2658701510914905
1CDES_p5_A6	0.31323288969215335	0.5132384087078725	0.5456163661120375	0.45133235080706635	0.041109506403721185	0.9125431989708488	0.5659637701917234	0.5314994651397531
1CDES_p5_A7	0.2560401094180962	0.42229627742296044	0.33297634860806813	0.6953463837451381	0.2403288391990038	0.5752308204573138	0.5526794798788579	0.16434992880073196
1CDES_p5_A8	0.41052395748035275	0.5793790589751568	0.41684575299732024	0.577421021042068	0.11483267357217164	0.7666702832552919	0.5671288333666016	0.633171329509703
1CDES_p5_A9	0.2517267283147956	0.46381487403496013	0.5429115677374927	0.5476550350473082	0.04867331441456196	0.9097862665370648	0.595114222587253	0.40776267999129745
1CDES_p5_B10	0.3866125266254957	0.49328818999130847	0.365977744645673	0.6853135897154381	0.09889291050705637	0.808886711181964	0.4714662640884434	0.5615780557598824
1CDES_p5_B11	0.3285967083566037	0.4358687618530043	0.5645364601179308	0.6968554605548425	0.07412563176911735	0.8778520625259929	0.5353281995915155	0.10320840698858236
1CDES_p5_B4	0.20460158433286835	0.5899278461572637	0.38194326391667954	0.49443544057402833	0.10757907400753974	0.8402958020576659	0.4626334056054333	0.516231856451999
1CDES_p5_B7	0.23389093311028794	0.35941842567686577	0.510332219881062	0.5696652298858249	0.04303228409020829	0.9289446024628032	0.5497897394232095	0.211401567548533
1CDES_p5_B8	0.3511612819629011	0.34265438784213936	0.4898182761258715	0.8365342451171196	0.2002771684540984	0.5820290773878498	0.6765499812283691	0.09739103230871615
1CDES_p5_B9	0.24156502546388778	0.5451472308263116	0.6632189809464666	0.6494079015938854	0.053400700049169	0.9012481389470319	0.5276569305449544	0.0934909401866948
1CDES_p5_C11	0.22995413077918178	0.5339271001431455	0.3362794954800552	0.5436512306829031	0.032385772684427744	0.9089176042633462	0.6010723966900888	0.6231066456042353
1CDES_p5_C12	0.48177441422843814	0.5722596681913666	0.37137283905227625	0.5877691509021166	0.16586128881854892	0.729232898100058	0.5326737792946018	0.4603734797535268
1CDES_p5_C4	0.33426008628552195	0.5722017525606607	0.3468428566151783	0.5275921400269252	0.13202047167692935	0.7189496450272164	0.57370594281703	0.5646125630386205
1CDES_p5_C7	0.40118605265763985	0.5053668994940363	0.5162008047403004	0.5567070216567442	0.10816176428666988	0.7470779356522841	0.6415040490940728	0.6577908014097389
1CDES_p5_C8	0.20405239985363605	0.2710869861895683	0.5848527942383865	0.5364498194186831	0.04969698735848749	0.8969049480931346	0.6079526315865347	0.5289323642355144
1CDES_p5_D1	0.20477248529218245	0.5432315481203718	0.24370063945687054	0.4904971696405587	0.08149765512783633	0.9129579761201241	0.3729724029693944	0.1629013236528798
1CDES_p5_D11	0.4100593000757604	0.4924415101922975	0.3578081367138563	0.6944468388539926	0.1518530544218233	0.694105272731413	0.6225663305398298	0.6068436729652378
1CDES_p5_D12	0.288475491985576	0.4040395308873317	0.41393068210816214	0.6939893139413398	0.10693030232242054	0.7593403327044228	0.6233663310094211	0.5130869199846209
1CDES_p5_D3	0.36045729971341633	0.34474400783777076	0.26522999188525775	0.9121592048942633	0.15281061989401354	0.637664474248022	0.6834577579080734	0.10476582012607505
1CDES_p5_D5	0.29100846297856897	0.6040609868727115	0.51235806368701	0.5938000797397491	0.058606733351913326	0.9151956987256875	0.4656035187290618	0.20483642353595544
1CDES_p5_D6	0.2443295083008926	0.5759847768563531	0.33033352782817693	0.5785288304320704	0.18187080382064888	0.6792860741573521	0.590250891897108	0.3778577704706456
1CDES_p5_D7	0.40278470824812496	0.5756460463274087	0.5553625393538771	0.6145416536029709	0.06455943180426627	0.8514731785248231	0.5703611544278312	0.41343826940450423
1CDES_p5_D9	0.4511954024885936	0.5717438149385383	0.4592242809951411	0.3690888430746755	0.10332006376743122	0.8280325614026585	0.45148589390792204	0.5854175316769323
1CDES_p5_E1	0.28855619048095293	0.5008915879641601	0.24161324356760627	0.6853048657429768	0.22459831535754957	0.5673965771194271	0.4667633073243569	0.36178415116632134
1CDES_p5_E11	0.21796439142843185	0.6264407233337606	0.4658931743276783	0.6144292038702945	0.029098633271978203	0.9392886121585815	0.5336985560429995	0.22094802687506876
1CDES_p5_E12	0.38858172333998653	0.12244065159857728	0.11372834375267758	0.7428705830037647	0.2647096861398376	0.22778882789136412	0.7252385884556274	0.11438635160927602
1CDES_p5_E2	0.17940117951779136	0.5207752850796797	0.5929377663981983	0.5010704975954292	0.03308767109964603	0.956838071160079	0.4471639006026339	0.1945511172750205
1CDES_p5_E3	0.257749211351739	0.26531294962956187	0.5331651907805937	0.9275815491980546	0.16305188477311758	0.6578158302227533	0.6908186993861742	0.2525506316117787
1CDES_p5_E6	0.31288137071149924	0.3602769283373979	0.40415598514175644	0.5453509129331642	0.11760867554858076	0.7784043113623489	0.6547425382930746	0.6096285600939972
1CDES_p5_E7	0.19795291194138417	0.32200320969581003	0.17306849618605086	0.42641518923997435	0.06391297286172412	0.8836221684173204	0.6031298932658701	0.4746334532904517
1CDES_p5_E8	0.19970810599161004	0.28931570289106284	0.7441740256411469	0.7231373065933535	0.04130733120013477	0.9351164297447228	0.5680569954063152	0.3690915160644379
1CDES_p5_F1	0.33378235914838017	0.6171285435594044	0.22057256619897753	0.7190762659376091	0.07202964956836336	0.8651544429108344	0.5036340545629363	0.3477893075077496
1CDES_p5_F12	0.4036960308657076	0.5241867344371213	0.6093961218199999	0.8480051473157135	0.1996676707397492	0.655841395881241	0.6310851765464414	0.38470471098374714
1CDES_p5_F2	0.22339017724645652	0.6794652108971924	0.7323206889167895	0.6934969422706825	0.03783344256381771	0.9130306369168757	0.4481921958077095	0.16287459901925594
1CDES_p5_F3	0.29278653616387185	0.4505306465648462	0.4967873743365725	0.6431515635480531	0.10297573525937145	0.7610400509280566	0.6224783933452636	0.15089188579840895
1CDES_p5_F4	0.1989202923466189	0.4337252941122234	0.6473087516301741	0.7161330145770057	0.01714247214162945	0.9431052016162651	0.5136839580799012	0.2346118228587435
1CDES_p5_F5	0.2560440942659006	0.52651188119851	0.3230819274574362	0.6264488910725534	0.05010025762767503	0.8946641896650027	0.5572029524973756	0.49518409681939746
1CDES_p5_F6	0.2563432703883175	0.7522595262375581	0.5667922572418976	0.6330844885442017	0.0684596991786347	0.9151210580446523	0.40762230935855015	0.1804480711581773
1CDES_p5_F7	0.5841479245399671	0.6357771845934926	0.4746176635081588	0.6616458593014303	0.18493682276837062	0.6639585752044144	0.5219901337209173	0.5345075128257539
1CDES_p5_F8	0.21384234694778484	0.2616898775078533	0.5876613667517931	0.4959700659408872	0.032771031522951494	0.9087696944732866	0.7182205154568361	0.5767622636256067
1CDES_p5_G12	0.2534082701602365	0.6265124353382314	0.40358922573808825	0.4718735734685211	0.06719734693545706	0.8707337453451487	0.4912130397998822	0.20557345968006535
1CDES_p5_G3	0.3297978309841223	0.11892473523143676	0.3712643252233922	0.5204389247953594	0.1256565055105144	0.7057462960133527	0.8867623185181606	0.46051557842619806
1CDES_p5_G6	0.24732403974011288	0.48249687106835726	0.5333903983815179	0.6187110468564898	0.03953378228058438	0.9360545410029102	0.5040551380547097	0.1956452292698465
1CDES_p5_G9	0.4948933997808007	0.709174894679885	0.5988627803289032	0.4207605734530875	0.1395832891894123	0.7838757301889756	0.4140800580387024	0.14863674575602825
1CDES_p5_H10	0.3107466003743313	0.4925756510777902	0.09055251197019741	0.6683053463629254	0.07332495839326347	0.8205047352863724	0.5715380666965316	0.686125061225412
1CDES_p5_H5	0.21485198378722406	0.5200746335972947	0.48181723215972216	0.7133387209774453	0.03328802664305988	0.8995952722459875	0.5393201483070369	0.6592964425825292
1CDES_p5_H6	0.3392050693173865	0.5100967295337545	0.47878300604200663	0.4623410175777818	0.0771800680470476	0.8524087991459695	0.5486741004719976	0.32751195595569893
1CDES_p5_H7	0.210658034468209	0.5940386754724231	0.4616261996766291	0.5559826655557711	0.10060956738098012	0.8757919269324987	0.4394352599058132	0.18184722973655054
1CDES_p5_H8	0.3123728231561338	0.48922585411039543	0.4424267713401413	0.7922905220521541	0.1984209034432202	0.609669951109139	0.543598132954944	0.12879642534519808
1CDES_p6_A2	0.33983525062284736	0.20410346573038124	0.25263977198513327	0.6645369495362994	0.15919777272653104	0.6998127511526255	0.6625204470102332	0.42101359644271064
1CDES_p6_A3	0.3366622107875953	0.4838325249496608	0.3573276162835485	0.9067502598260626	0.19228644854221463	0.45686027455803324	0.7824367871857494	0.16011077393525275
1CDES_p6_A4	0.47127523525625137	0.6325870500646431	0.33502329801742325	0.6742356785244459	0.17246577073452038	0.6594830419984303	0.632033284167401	0.5025663618851239
1CDES_p6_A5	0.3068064737851638	0.157064400735979	0.4928626036175404	0.8411070445607802	0.08470253341471093	0.7714157330335818	0.8532808232722364	0.3533632469698573
1CDES_p6_A8	0.2932912906555517	0.603984511617632	0.3915046615725294	0.8557938115117976	0.19191165628561993	0.6379219070282152	0.4907738053571489	0.22938986543235762
1CDES_p6_B10	0.22060853328236515	0.6125029222509373	0.5182351575675774	0.622963870581597	0.05791939621039974	0.8676805437923012	0.5756828999630275	0.43471065989415614
1CDES_p6_B11	0.3662639616885225	0.681123881712888	0.5517248176185782	0.4207165098688457	0.0941423476847999	0.8748176823078979	0.49678992468389704	0.6804560746191082
1CDES_p6_B2	0.2905723174796577	0.5653949896262545	0.35915591193090357	0.6814270331150263	0.07230780662512887	0.8356119754603617	0.5475573115785899	0.7083027984951404
1CDES_p6_B3	0.2798787759576076	0.48152793284809364	0.22111408542732197	0.574398354202482	0.10830412354466115	0.7945523298375348	0.6163295670247041	0.4162987570278882
1CDES_p6_B4	0.23876221421555885	0.6776162567461814	0.5277891985784108	0.5545744042124066	0.06092946384897341	0.8804805262943325	0.5455037884055619	0.5092648311366479
1CDES_p6_B5	0.30178442905306646	0.38902587258492033	0.2541972724585869	0.6887050224944298	0.12669319237066226	0.7513136178331019	0.6914597479079178	0.5232136931033149
1CDES_p6_B8	0.30457061901108806	0.7384543163695392	0.41443998663257947	0.8026470995180601	0.18284960339758569	0.688683354837746	0.5162254266011477	0.25812195935712134
1CDES_p6_C10	0.0067392797330058235	0.5567176367539225	0.18099190181167507	0.2649039696064537	0.9400270068618741	0.29289778549541123	0.0	0.15205680240203634
1CDES_p6_C11	0.3941501113051098	0.6020985657014668	0.5622750071888816	0.7202068456327124	0.0736024069356534	0.7923437985693353	0.6563414734473217	0.5292110498911802
1CDES_p6_C4	0.13771489818955363	0.8279029624625736	0.4474974031061173	0.4617172627590307	0.08640413139613781	0.9190571598216768	0.29083244245932605	0.21997991763922142
1CDES_p6_C8	0.24208490959161674	0.4862492877123285	0.36931454669197805	0.8342390642302948	0.22704998362289167	0.42744737762164986	0.638423567294746	0.14351066735399298
1CDES_p6_D10	0.262693761093557	0.7109047990226705	0.5639948082939855	0.8664325585125372	0.16643693186773637	0.6936686938998353	0.4975398832590072	0.2965806978499459
1CDES_p6_D12	0.2463664190155971	0.5442860692222699	1.0	0.4783796133470304	0.12696896796606513	0.8115409210977205	0.5596242351345422	0.5442524819724803
1CDES_p6_D2	0.3650847521723707	0.40344519244329646	0.36488224943499425	0.8622774833521518	0.2054630837399586	0.5586402069804315	0.6524144450709327	0.27886180145233874
1CDES_p6_D7	0.008899273233371002	0.73508043990376	0.08709489242866668	0.11834215041063234	0.9168933110949233	0.14353952548398397	0.06999306917261561	0.03993248189819121
1CDES_p6_E10	0.2192907703949589	0.33885371120790364	0.3346796789287209	0.8095866480513492	0.22655252122518318	0.43259175591028565	0.7600586207651101	0.08400924176290658
1CDES_p6_E11	0.21209543513025056	0.6819542237444308	0.3164684253344354	0.5442458434109647	0.06747249932256313	0.9117775059833444	0.45385313826764306	0.5512173540724539
1CDES_p6_E2	0.3366123256073267	0.2654147510732268	0.3177290755984259	0.5130840717219487	0.14771754131786888	0.7138074532194856	0.6430610953601605	0.6347762836307385
1CDES_p6_E5	0.6200229126617821	0.35764048982090446	0.43697659672095635	0.5268955280622372	0.09492020168461213	0.8163450213611723	0.6093292959260954	0.20074040816064365
1CDES_p6_E6	0.3843767855012683	0.5563004160668777	0.19338697473899635	0.6070148790067929	0.17859224240833124	0.6771950026328062	0.6023793042876657	0.3512772900703034
1CDES_p6_E7	0.42559825315637234	0.5583957943473951	0.5820613952661156	0.8449914455016816	0.07607152740292142	0.8179197677584642	0.5564295354741223	0.4848661885948147
1CDES_p6_E8	0.32674538784410034	0.34825382486002343	0.4107667124004564	0.727856593387693	0.2125765111996716	0.5692061397057158	0.5946369192506762	0.06129105517187816
1CDES_p6_E9	0.23721166092334792	0.4706632231107594	0.5408417118353882	0.606469354361368	0.05407495692528802	0.8988000971555044	0.5565288326566621	0.09271429493958783
1CDES_p6_F1	0.091339068966521	0.3501656201441944	0.29605346660608783	0.3587931368886348	0.4523997578577479	0.6608765878557181	0.16917978086785856	0.07194333085355709
1CDES_p6_F10	0.47231602636034353	0.519419831506326	0.47577732293549013	0.6477090837569466	0.10681942811629491	0.824470269430152	0.520779169437202	0.5822737985338713
